,sepal length mean,sepal length median,sepal length std,sepal width mean,sepal width median,sepal width std,petal length mean,petal length median,petal length std,petal width mean,petal width median,petal width std
0,10.943333333333333,10.899999999999999,10.943333333333333,6.557333333333334,6.5,3.935866284936698,5.158,5.75,5.158,3.257333333333334,3.2,0.6358662849366983
1,10.743333333333334,10.7,10.743333333333334,6.057333333333334,6.0,3.435866284936698,5.158,5.75,5.158,3.257333333333334,3.2,0.6358662849366983
2,10.543333333333333,10.5,10.543333333333333,6.257333333333333,6.2,3.6358662849366983,5.058000000000001,5.6499999999999995,5.058000000000001,3.257333333333334,3.2,0.6358662849366983
3,10.443333333333333,10.399999999999999,10.443333333333333,6.157333333333334,6.1,3.535866284936698,5.258000000000001,5.85,5.258000000000001,3.257333333333334,3.2,0.6358662849366983
4,10.843333333333334,10.8,10.843333333333334,6.657333333333334,6.6,4.035866284936699,5.158,5.75,5.158,3.257333333333334,3.2,0.6358662849366983
5,11.243333333333334,11.2,11.243333333333334,6.957333333333334,6.9,4.3358662849366985,5.458,6.05,5.458,3.4573333333333336,3.4,0.8358662849366982
6,10.443333333333333,10.399999999999999,10.443333333333333,6.457333333333334,6.4,3.835866284936698,5.158,5.75,5.158,3.3573333333333335,3.3,0.7358662849366981
7,10.843333333333334,10.8,10.843333333333334,6.457333333333334,6.4,3.835866284936698,5.258000000000001,5.85,5.258000000000001,3.257333333333334,3.2,0.6358662849366983
8,10.243333333333334,10.2,10.243333333333334,5.957333333333334,5.9,3.335866284936698,5.158,5.75,5.158,3.257333333333334,3.2,0.6358662849366983
9,10.743333333333334,10.7,10.743333333333334,6.157333333333334,6.1,3.535866284936698,5.258000000000001,5.85,5.258000000000001,3.1573333333333338,3.1,0.5358662849366982
10,11.243333333333334,11.2,11.243333333333334,6.757333333333333,6.7,4.135866284936698,5.258000000000001,5.85,5.258000000000001,3.257333333333334,3.2,0.6358662849366983
11,10.643333333333334,10.6,10.643333333333334,6.457333333333334,6.4,3.835866284936698,5.3580000000000005,5.949999999999999,5.3580000000000005,3.257333333333334,3.2,0.6358662849366983
12,10.643333333333334,10.6,10.643333333333334,6.057333333333334,6.0,3.435866284936698,5.158,5.75,5.158,3.1573333333333338,3.1,0.5358662849366982
13,10.143333333333334,10.1,10.143333333333334,6.057333333333334,6.0,3.435866284936698,4.8580000000000005,5.449999999999999,4.8580000000000005,3.1573333333333338,3.1,0.5358662849366982
14,11.643333333333334,11.6,11.643333333333334,7.057333333333334,7.0,4.435866284936698,4.958,5.55,4.958,3.257333333333334,3.2,0.6358662849366983
15,11.543333333333333,11.5,11.543333333333333,7.4573333333333345,7.4,4.8358662849366985,5.258000000000001,5.85,5.258000000000001,3.4573333333333336,3.4,0.8358662849366982
16,11.243333333333334,11.2,11.243333333333334,6.957333333333334,6.9,4.3358662849366985,5.058000000000001,5.6499999999999995,5.058000000000001,3.4573333333333336,3.4,0.8358662849366982
17,10.943333333333333,10.899999999999999,10.943333333333333,6.557333333333334,6.5,3.935866284936698,5.158,5.75,5.158,3.3573333333333335,3.3,0.7358662849366981
18,11.543333333333333,11.5,11.543333333333333,6.857333333333333,6.8,4.235866284936698,5.458,6.05,5.458,3.3573333333333335,3.3,0.7358662849366981
19,10.943333333333333,10.899999999999999,10.943333333333333,6.857333333333333,6.8,4.235866284936698,5.258000000000001,5.85,5.258000000000001,3.3573333333333335,3.3,0.7358662849366981
20,11.243333333333334,11.2,11.243333333333334,6.457333333333334,6.4,3.835866284936698,5.458,6.05,5.458,3.257333333333334,3.2,0.6358662849366983
21,10.943333333333333,10.899999999999999,10.943333333333333,6.757333333333333,6.7,4.135866284936698,5.258000000000001,5.85,5.258000000000001,3.4573333333333336,3.4,0.8358662849366982
22,10.443333333333333,10.399999999999999,10.443333333333333,6.657333333333334,6.6,4.035866284936699,4.758000000000001,5.35,4.758000000000001,3.257333333333334,3.2,0.6358662849366983
23,10.943333333333333,10.899999999999999,10.943333333333333,6.357333333333333,6.3,3.735866284936698,5.458,6.05,5.458,3.5573333333333337,3.5,0.9358662849366982
24,10.643333333333334,10.6,10.643333333333334,6.457333333333334,6.4,3.835866284936698,5.658,6.25,5.658,3.257333333333334,3.2,0.6358662849366983
25,10.843333333333334,10.8,10.843333333333334,6.057333333333334,6.0,3.435866284936698,5.3580000000000005,5.949999999999999,5.3580000000000005,3.257333333333334,3.2,0.6358662849366983
26,10.843333333333334,10.8,10.843333333333334,6.457333333333334,6.4,3.835866284936698,5.3580000000000005,5.949999999999999,5.3580000000000005,3.4573333333333336,3.4,0.8358662849366982
27,11.043333333333333,11.0,11.043333333333333,6.557333333333334,6.5,3.935866284936698,5.258000000000001,5.85,5.258000000000001,3.257333333333334,3.2,0.6358662849366983
28,11.043333333333333,11.0,11.043333333333333,6.457333333333334,6.4,3.835866284936698,5.158,5.75,5.158,3.257333333333334,3.2,0.6358662849366983
29,10.543333333333333,10.5,10.543333333333333,6.257333333333333,6.2,3.6358662849366983,5.3580000000000005,5.949999999999999,5.3580000000000005,3.257333333333334,3.2,0.6358662849366983
30,10.643333333333334,10.6,10.643333333333334,6.157333333333334,6.1,3.535866284936698,5.3580000000000005,5.949999999999999,5.3580000000000005,3.257333333333334,3.2,0.6358662849366983
31,11.243333333333334,11.2,11.243333333333334,6.457333333333334,6.4,3.835866284936698,5.258000000000001,5.85,5.258000000000001,3.4573333333333336,3.4,0.8358662849366982
32,11.043333333333333,11.0,11.043333333333333,7.157333333333334,7.1,4.535866284936698,5.258000000000001,5.85,5.258000000000001,3.1573333333333338,3.1,0.5358662849366982
33,11.343333333333334,11.3,11.343333333333334,7.257333333333333,7.2,4.635866284936698,5.158,5.75,5.158,3.257333333333334,3.2,0.6358662849366983
34,10.743333333333334,10.7,10.743333333333334,6.157333333333334,6.1,3.535866284936698,5.258000000000001,5.85,5.258000000000001,3.257333333333334,3.2,0.6358662849366983
35,10.843333333333334,10.8,10.843333333333334,6.257333333333333,6.2,3.6358662849366983,4.958,5.55,4.958,3.257333333333334,3.2,0.6358662849366983
36,11.343333333333334,11.3,11.343333333333334,6.557333333333334,6.5,3.935866284936698,5.058000000000001,5.6499999999999995,5.058000000000001,3.257333333333334,3.2,0.6358662849366983
37,10.743333333333334,10.7,10.743333333333334,6.657333333333334,6.6,4.035866284936699,5.158,5.75,5.158,3.1573333333333338,3.1,0.5358662849366982
38,10.243333333333334,10.2,10.243333333333334,6.057333333333334,6.0,3.435866284936698,5.058000000000001,5.6499999999999995,5.058000000000001,3.257333333333334,3.2,0.6358662849366983
39,10.943333333333333,10.899999999999999,10.943333333333333,6.457333333333334,6.4,3.835866284936698,5.258000000000001,5.85,5.258000000000001,3.257333333333334,3.2,0.6358662849366983
40,10.843333333333334,10.8,10.843333333333334,6.557333333333334,6.5,3.935866284936698,5.058000000000001,5.6499999999999995,5.058000000000001,3.3573333333333335,3.3,0.7358662849366981
41,10.343333333333334,10.3,10.343333333333334,5.357333333333333,5.3,2.735866284936698,5.058000000000001,5.6499999999999995,5.058000000000001,3.3573333333333335,3.3,0.7358662849366981
42,10.243333333333334,10.2,10.243333333333334,6.257333333333333,6.2,3.6358662849366983,5.058000000000001,5.6499999999999995,5.058000000000001,3.257333333333334,3.2,0.6358662849366983
43,10.843333333333334,10.8,10.843333333333334,6.557333333333334,6.5,3.935866284936698,5.3580000000000005,5.949999999999999,5.3580000000000005,3.6573333333333338,3.6,1.0358662849366982
44,10.943333333333333,10.899999999999999,10.943333333333333,6.857333333333333,6.8,4.235866284936698,5.658,6.25,5.658,3.4573333333333336,3.4,0.8358662849366982
45,10.643333333333334,10.6,10.643333333333334,6.057333333333334,6.0,3.435866284936698,5.158,5.75,5.158,3.3573333333333335,3.3,0.7358662849366981
46,10.943333333333333,10.899999999999999,10.943333333333333,6.857333333333333,6.8,4.235866284936698,5.3580000000000005,5.949999999999999,5.3580000000000005,3.257333333333334,3.2,0.6358662849366983
47,10.443333333333333,10.399999999999999,10.443333333333333,6.257333333333333,6.2,3.6358662849366983,5.158,5.75,5.158,3.257333333333334,3.2,0.6358662849366983
48,11.143333333333334,11.1,11.143333333333334,6.757333333333333,6.7,4.135866284936698,5.258000000000001,5.85,5.258000000000001,3.257333333333334,3.2,0.6358662849366983
49,10.843333333333334,10.8,10.843333333333334,6.357333333333333,6.3,3.735866284936698,5.158,5.75,5.158,3.257333333333334,3.2,0.6358662849366983
50,12.843333333333334,12.8,12.843333333333334,6.257333333333333,6.2,3.6358662849366983,8.458,9.05,8.458,4.457333333333334,4.4,1.835866284936698
51,12.243333333333334,12.2,12.243333333333334,6.257333333333333,6.2,3.6358662849366983,8.258000000000001,8.85,8.258000000000001,4.557333333333334,4.5,1.935866284936698
52,12.743333333333334,12.7,12.743333333333334,6.157333333333334,6.1,3.535866284936698,8.658000000000001,9.25,8.658000000000001,4.557333333333334,4.5,1.935866284936698
53,11.343333333333334,11.3,11.343333333333334,5.357333333333333,5.3,2.735866284936698,7.758000000000001,8.35,7.758000000000001,4.357333333333334,4.3,1.7358662849366984
54,12.343333333333334,12.3,12.343333333333334,5.857333333333333,5.8,3.235866284936698,8.358,8.95,8.358,4.557333333333334,4.5,1.935866284936698
55,11.543333333333333,11.5,11.543333333333333,5.857333333333333,5.8,3.235866284936698,8.258000000000001,8.85,8.258000000000001,4.357333333333334,4.3,1.7358662849366984
56,12.143333333333334,12.1,12.143333333333334,6.357333333333333,6.3,3.735866284936698,8.458,9.05,8.458,4.657333333333334,4.6,2.035866284936698
57,10.743333333333334,10.7,10.743333333333334,5.457333333333334,5.4,2.835866284936698,7.058,7.6499999999999995,7.058,4.057333333333334,4.0,1.435866284936698
58,12.443333333333333,12.399999999999999,12.443333333333333,5.957333333333334,5.9,3.335866284936698,8.358,8.95,8.358,4.357333333333334,4.3,1.7358662849366984
59,11.043333333333333,11.0,11.043333333333333,5.757333333333333,5.7,3.1358662849366983,7.658,8.25,7.658,4.457333333333334,4.4,1.835866284936698
60,10.843333333333334,10.8,10.843333333333334,5.057333333333334,5.0,2.435866284936698,7.258000000000001,7.85,7.258000000000001,4.057333333333334,4.0,1.435866284936698
61,11.743333333333334,11.7,11.743333333333334,6.057333333333334,6.0,3.435866284936698,7.958,8.55,7.958,4.557333333333334,4.5,1.935866284936698
62,11.843333333333334,11.8,11.843333333333334,5.257333333333333,5.2,2.6358662849366983,7.758000000000001,8.35,7.758000000000001,4.057333333333334,4.0,1.435866284936698
63,11.943333333333333,11.899999999999999,11.943333333333333,5.957333333333334,5.9,3.335866284936698,8.458,9.05,8.458,4.457333333333334,4.4,1.835866284936698
64,11.443333333333333,11.399999999999999,11.443333333333333,5.957333333333334,5.9,3.335866284936698,7.3580000000000005,7.949999999999999,7.3580000000000005,4.357333333333334,4.3,1.7358662849366984
65,12.543333333333333,12.5,12.543333333333333,6.157333333333334,6.1,3.535866284936698,8.158000000000001,8.75,8.158000000000001,4.457333333333334,4.4,1.835866284936698
66,11.443333333333333,11.399999999999999,11.443333333333333,6.057333333333334,6.0,3.435866284936698,8.258000000000001,8.85,8.258000000000001,4.557333333333334,4.5,1.935866284936698
67,11.643333333333334,11.6,11.643333333333334,5.757333333333333,5.7,3.1358662849366983,7.8580000000000005,8.45,7.8580000000000005,4.057333333333334,4.0,1.435866284936698
68,12.043333333333333,12.0,12.043333333333333,5.257333333333333,5.2,2.6358662849366983,8.258000000000001,8.85,8.258000000000001,4.557333333333334,4.5,1.935866284936698
69,11.443333333333333,11.399999999999999,11.443333333333333,5.557333333333334,5.5,2.935866284936698,7.658,8.25,7.658,4.157333333333334,4.1,1.5358662849366982
70,11.743333333333334,11.7,11.743333333333334,6.257333333333333,6.2,3.6358662849366983,8.558,9.149999999999999,8.558,4.857333333333334,4.8,2.2358662849366984
71,11.943333333333333,11.899999999999999,11.943333333333333,5.857333333333333,5.8,3.235866284936698,7.758000000000001,8.35,7.758000000000001,4.357333333333334,4.3,1.7358662849366984
72,12.143333333333334,12.1,12.143333333333334,5.557333333333334,5.5,2.935866284936698,8.658000000000001,9.25,8.658000000000001,4.557333333333334,4.5,1.935866284936698
73,11.943333333333333,11.899999999999999,11.943333333333333,5.857333333333333,5.8,3.235866284936698,8.458,9.05,8.458,4.257333333333333,4.2,1.6358662849366983
74,12.243333333333334,12.2,12.243333333333334,5.957333333333334,5.9,3.335866284936698,8.058,8.649999999999999,8.058,4.357333333333334,4.3,1.7358662849366984
75,12.443333333333333,12.399999999999999,12.443333333333333,6.057333333333334,6.0,3.435866284936698,8.158000000000001,8.75,8.158000000000001,4.457333333333334,4.4,1.835866284936698
76,12.643333333333334,12.6,12.643333333333334,5.857333333333333,5.8,3.235866284936698,8.558,9.149999999999999,8.558,4.457333333333334,4.4,1.835866284936698
77,12.543333333333333,12.5,12.543333333333333,6.057333333333334,6.0,3.435866284936698,8.758000000000001,9.35,8.758000000000001,4.757333333333333,4.7,2.1358662849366983
78,11.843333333333334,11.8,11.843333333333334,5.957333333333334,5.9,3.335866284936698,8.258000000000001,8.85,8.258000000000001,4.557333333333334,4.5,1.935866284936698
79,11.543333333333333,11.5,11.543333333333333,5.657333333333334,5.6,3.035866284936698,7.258000000000001,7.85,7.258000000000001,4.057333333333334,4.0,1.435866284936698
80,11.343333333333334,11.3,11.343333333333334,5.457333333333334,5.4,2.835866284936698,7.558,8.149999999999999,7.558,4.157333333333334,4.1,1.5358662849366982
81,11.343333333333334,11.3,11.343333333333334,5.457333333333334,5.4,2.835866284936698,7.458,8.05,7.458,4.057333333333334,4.0,1.435866284936698
82,11.643333333333334,11.6,11.643333333333334,5.757333333333333,5.7,3.1358662849366983,7.658,8.25,7.658,4.257333333333333,4.2,1.6358662849366983
83,11.843333333333334,11.8,11.843333333333334,5.757333333333333,5.7,3.1358662849366983,8.858,9.45,8.858,4.657333333333334,4.6,2.035866284936698
84,11.243333333333334,11.2,11.243333333333334,6.057333333333334,6.0,3.435866284936698,8.258000000000001,8.85,8.258000000000001,4.557333333333334,4.5,1.935866284936698
85,11.843333333333334,11.8,11.843333333333334,6.457333333333334,6.4,3.835866284936698,8.258000000000001,8.85,8.258000000000001,4.657333333333334,4.6,2.035866284936698
86,12.543333333333333,12.5,12.543333333333333,6.157333333333334,6.1,3.535866284936698,8.458,9.05,8.458,4.557333333333334,4.5,1.935866284936698
87,12.143333333333334,12.1,12.143333333333334,5.357333333333333,5.3,2.735866284936698,8.158000000000001,8.75,8.158000000000001,4.357333333333334,4.3,1.7358662849366984
88,11.443333333333333,11.399999999999999,11.443333333333333,6.057333333333334,6.0,3.435866284936698,7.8580000000000005,8.45,7.8580000000000005,4.357333333333334,4.3,1.7358662849366984
89,11.343333333333334,11.3,11.343333333333334,5.557333333333334,5.5,2.935866284936698,7.758000000000001,8.35,7.758000000000001,4.357333333333334,4.3,1.7358662849366984
90,11.343333333333334,11.3,11.343333333333334,5.657333333333334,5.6,3.035866284936698,8.158000000000001,8.75,8.158000000000001,4.257333333333333,4.2,1.6358662849366983
91,11.943333333333333,11.899999999999999,11.943333333333333,6.057333333333334,6.0,3.435866284936698,8.358,8.95,8.358,4.457333333333334,4.4,1.835866284936698
92,11.643333333333334,11.6,11.643333333333334,5.657333333333334,5.6,3.035866284936698,7.758000000000001,8.35,7.758000000000001,4.257333333333333,4.2,1.6358662849366983
93,10.843333333333334,10.8,10.843333333333334,5.357333333333333,5.3,2.735866284936698,7.058,7.6499999999999995,7.058,4.057333333333334,4.0,1.435866284936698
94,11.443333333333333,11.399999999999999,11.443333333333333,5.757333333333333,5.7,3.1358662849366983,7.958,8.55,7.958,4.357333333333334,4.3,1.7358662849366984
95,11.543333333333333,11.5,11.543333333333333,6.057333333333334,6.0,3.435866284936698,7.958,8.55,7.958,4.257333333333333,4.2,1.6358662849366983
96,11.543333333333333,11.5,11.543333333333333,5.957333333333334,5.9,3.335866284936698,7.958,8.55,7.958,4.357333333333334,4.3,1.7358662849366984
97,12.043333333333333,12.0,12.043333333333333,5.957333333333334,5.9,3.335866284936698,8.058,8.649999999999999,8.058,4.357333333333334,4.3,1.7358662849366984
98,10.943333333333333,10.899999999999999,10.943333333333333,5.557333333333334,5.5,2.935866284936698,6.758000000000001,7.35,6.758000000000001,4.157333333333334,4.1,1.5358662849366982
99,11.543333333333333,11.5,11.543333333333333,5.857333333333333,5.8,3.235866284936698,7.8580000000000005,8.45,7.8580000000000005,4.357333333333334,4.3,1.7358662849366984
100,12.143333333333334,12.1,12.143333333333334,6.357333333333333,6.3,3.735866284936698,9.758000000000001,10.35,9.758000000000001,5.557333333333334,5.5,2.935866284936698
101,11.643333333333334,11.6,11.643333333333334,5.757333333333333,5.7,3.1358662849366983,8.858,9.45,8.858,4.957333333333334,4.9,2.335866284936698
102,12.943333333333333,12.899999999999999,12.943333333333333,6.057333333333334,6.0,3.435866284936698,9.658000000000001,10.25,9.658000000000001,5.157333333333334,5.1,2.535866284936698
103,12.143333333333334,12.1,12.143333333333334,5.957333333333334,5.9,3.335866284936698,9.358,9.95,9.358,4.857333333333334,4.8,2.2358662849366984
104,12.343333333333334,12.3,12.343333333333334,6.057333333333334,6.0,3.435866284936698,9.558,10.149999999999999,9.558,5.257333333333333,5.2,2.6358662849366983
105,13.443333333333333,13.399999999999999,13.443333333333333,6.057333333333334,6.0,3.435866284936698,10.358,10.95,10.358,5.157333333333334,5.1,2.535866284936698
106,10.743333333333334,10.7,10.743333333333334,5.557333333333334,5.5,2.935866284936698,8.258000000000001,8.85,8.258000000000001,4.757333333333333,4.7,2.1358662849366983
107,13.143333333333334,13.1,13.143333333333334,5.957333333333334,5.9,3.335866284936698,10.058,10.649999999999999,10.058,4.857333333333334,4.8,2.2358662849366984
108,12.543333333333333,12.5,12.543333333333333,5.557333333333334,5.5,2.935866284936698,9.558,10.149999999999999,9.558,4.857333333333334,4.8,2.2358662849366984
109,13.043333333333333,13.0,13.043333333333333,6.657333333333334,6.6,4.035866284936699,9.858,10.45,9.858,5.557333333333334,5.5,2.935866284936698
110,12.343333333333334,12.3,12.343333333333334,6.257333333333333,6.2,3.6358662849366983,8.858,9.45,8.858,5.057333333333334,5.0,2.435866284936698
111,12.243333333333334,12.2,12.243333333333334,5.757333333333333,5.7,3.1358662849366983,9.058,9.649999999999999,9.058,4.957333333333334,4.9,2.335866284936698
112,12.643333333333334,12.6,12.643333333333334,6.057333333333334,6.0,3.435866284936698,9.258000000000001,9.85,9.258000000000001,5.157333333333334,5.1,2.535866284936698
113,11.543333333333333,11.5,11.543333333333333,5.557333333333334,5.5,2.935866284936698,8.758000000000001,9.35,8.758000000000001,5.057333333333334,5.0,2.435866284936698
114,11.643333333333334,11.6,11.643333333333334,5.857333333333333,5.8,3.235866284936698,8.858,9.45,8.858,5.457333333333334,5.4,2.835866284936698
115,12.243333333333334,12.2,12.243333333333334,6.257333333333333,6.2,3.6358662849366983,9.058,9.649999999999999,9.058,5.357333333333333,5.3,2.735866284936698
116,12.343333333333334,12.3,12.343333333333334,6.057333333333334,6.0,3.435866284936698,9.258000000000001,9.85,9.258000000000001,4.857333333333334,4.8,2.2358662849366984
117,13.543333333333333,13.5,13.543333333333333,6.857333333333333,6.8,4.235866284936698,10.458,11.05,10.458,5.257333333333333,5.2,2.6358662849366983
118,13.543333333333333,13.5,13.543333333333333,5.657333333333334,5.6,3.035866284936698,10.658000000000001,11.25,10.658000000000001,5.357333333333333,5.3,2.735866284936698
119,11.843333333333334,11.8,11.843333333333334,5.257333333333333,5.2,2.6358662849366983,8.758000000000001,9.35,8.758000000000001,4.557333333333334,4.5,1.935866284936698
120,12.743333333333334,12.7,12.743333333333334,6.257333333333333,6.2,3.6358662849366983,9.458,10.05,9.458,5.357333333333333,5.3,2.735866284936698
121,11.443333333333333,11.399999999999999,11.443333333333333,5.857333333333333,5.8,3.235866284936698,8.658000000000001,9.25,8.658000000000001,5.057333333333334,5.0,2.435866284936698
122,13.543333333333333,13.5,13.543333333333333,5.857333333333333,5.8,3.235866284936698,10.458,11.05,10.458,5.057333333333334,5.0,2.435866284936698
123,12.143333333333334,12.1,12.143333333333334,5.757333333333333,5.7,3.1358662849366983,8.658000000000001,9.25,8.658000000000001,4.857333333333334,4.8,2.2358662849366984
124,12.543333333333333,12.5,12.543333333333333,6.357333333333333,6.3,3.735866284936698,9.458,10.05,9.458,5.157333333333334,5.1,2.535866284936698
125,13.043333333333333,13.0,13.043333333333333,6.257333333333333,6.2,3.6358662849366983,9.758000000000001,10.35,9.758000000000001,4.857333333333334,4.8,2.2358662849366984
126,12.043333333333333,12.0,12.043333333333333,5.857333333333333,5.8,3.235866284936698,8.558,9.149999999999999,8.558,4.857333333333334,4.8,2.2358662849366984
127,11.943333333333333,11.899999999999999,11.943333333333333,6.057333333333334,6.0,3.435866284936698,8.658000000000001,9.25,8.658000000000001,4.857333333333334,4.8,2.2358662849366984
128,12.243333333333334,12.2,12.243333333333334,5.857333333333333,5.8,3.235866284936698,9.358,9.95,9.358,5.157333333333334,5.1,2.535866284936698
129,13.043333333333333,13.0,13.043333333333333,6.057333333333334,6.0,3.435866284936698,9.558,10.149999999999999,9.558,4.657333333333334,4.6,2.035866284936698
130,13.243333333333334,13.2,13.243333333333334,5.857333333333333,5.8,3.235866284936698,9.858,10.45,9.858,4.957333333333334,4.9,2.335866284936698
131,13.743333333333334,13.7,13.743333333333334,6.857333333333333,6.8,4.235866284936698,10.158000000000001,10.75,10.158000000000001,5.057333333333334,5.0,2.435866284936698
132,12.243333333333334,12.2,12.243333333333334,5.857333333333333,5.8,3.235866284936698,9.358,9.95,9.358,5.257333333333333,5.2,2.6358662849366983
133,12.143333333333334,12.1,12.143333333333334,5.857333333333333,5.8,3.235866284936698,8.858,9.45,8.858,4.557333333333334,4.5,1.935866284936698
134,11.943333333333333,11.899999999999999,11.943333333333333,5.657333333333334,5.6,3.035866284936698,9.358,9.95,9.358,4.457333333333334,4.4,1.835866284936698
135,13.543333333333333,13.5,13.543333333333333,6.057333333333334,6.0,3.435866284936698,9.858,10.45,9.858,5.357333333333333,5.3,2.735866284936698
136,12.143333333333334,12.1,12.143333333333334,6.457333333333334,6.4,3.835866284936698,9.358,9.95,9.358,5.457333333333334,5.4,2.835866284936698
137,12.243333333333334,12.2,12.243333333333334,6.157333333333334,6.1,3.535866284936698,9.258000000000001,9.85,9.258000000000001,4.857333333333334,4.8,2.2358662849366984
138,11.843333333333334,11.8,11.843333333333334,6.057333333333334,6.0,3.435866284936698,8.558,9.149999999999999,8.558,4.857333333333334,4.8,2.2358662849366984
139,12.743333333333334,12.7,12.743333333333334,6.157333333333334,6.1,3.535866284936698,9.158000000000001,9.75,9.158000000000001,5.157333333333334,5.1,2.535866284936698
140,12.543333333333333,12.5,12.543333333333333,6.157333333333334,6.1,3.535866284936698,9.358,9.95,9.358,5.457333333333334,5.4,2.835866284936698
141,12.743333333333334,12.7,12.743333333333334,6.157333333333334,6.1,3.535866284936698,8.858,9.45,8.858,5.357333333333333,5.3,2.735866284936698
142,11.643333333333334,11.6,11.643333333333334,5.757333333333333,5.7,3.1358662849366983,8.858,9.45,8.858,4.957333333333334,4.9,2.335866284936698
143,12.643333333333334,12.6,12.643333333333334,6.257333333333333,6.2,3.6358662849366983,9.658000000000001,10.25,9.658000000000001,5.357333333333333,5.3,2.735866284936698
144,12.543333333333333,12.5,12.543333333333333,6.357333333333333,6.3,3.735866284936698,9.458,10.05,9.458,5.557333333333334,5.5,2.935866284936698
145,12.543333333333333,12.5,12.543333333333333,6.057333333333334,6.0,3.435866284936698,8.958,9.55,8.958,5.357333333333333,5.3,2.735866284936698
146,12.143333333333334,12.1,12.143333333333334,5.557333333333334,5.5,2.935866284936698,8.758000000000001,9.35,8.758000000000001,4.957333333333334,4.9,2.335866284936698
147,12.343333333333334,12.3,12.343333333333334,6.057333333333334,6.0,3.435866284936698,8.958,9.55,8.958,5.057333333333334,5.0,2.435866284936698
148,12.043333333333333,12.0,12.043333333333333,6.457333333333334,6.4,3.835866284936698,9.158000000000001,9.75,9.158000000000001,5.357333333333333,5.3,2.735866284936698
149,11.743333333333334,11.7,11.743333333333334,6.057333333333334,6.0,3.435866284936698,8.858,9.45,8.858,4.857333333333334,4.8,2.2358662849366984
